"Modified","CVE-2019-2671","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.2,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:oracle:crm_technical_foundation:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2673","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",4.7,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:marketing:12.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2674","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",4.7,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:one-to-one_fulfillment:12.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:one-to-one_fulfillment:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2675","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.2,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:oracle:crm_technical_foundation:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2676","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",4.7,"MEDIUM","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:N/I:L/A:N","nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:crm_technical_foundation:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:crm_technical_foundation:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2677","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.2,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:oracle:marketing:12.1.1:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.1.2:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:marketing:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2678","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",6.5,"MEDIUM","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:N/A:N","nvd@nist.gov",2.1,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:N","cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-2679","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",7.3,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:L/I:N/A:H","nvd@nist.gov",3.6,LOW,"AV:L/AC:L/Au:N/C:P/I:N/A:P","cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-2680","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.8,"HIGH","CVSS:3.0/AV:L/AC:L/PR:L/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",4.6,MEDIUM,"AV:L/AC:L/Au:N/C:P/I:P/A:P","cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-2681","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2682","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",8.2,"HIGH","CVSS:3.0/AV:N/AC:L/PR:N/UI:R/S:C/C:H/I:L/A:N","nvd@nist.gov",5.8,MEDIUM,"AV:N/AC:M/Au:N/C:P/I:P/A:N","cpe:2.3:a:oracle:applications_framework:12.1.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:applications_framework:12.2.3:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:applications_framework:12.2.4:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:applications_framework:12.2.5:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:applications_framework:12.2.6:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:applications_framework:12.2.7:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:applications_framework:12.2.8:*:*:*:*:*:*:*"
"Modified","CVE-2019-2683","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:18.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:18.10:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:19.04:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2684","NVD-CWE-noinfo",,,,,"nvd@nist.gov",5.9,"MEDIUM","CVSS:3.1/AV:N/AC:H/PR:N/UI:N/S:U/C:N/I:H/A:N",,,,,"nvd@nist.gov",4.3,MEDIUM,"AV:N/AC:M/Au:N/C:N/I:P/A:N","cpe:2.3:a:oracle:jdk:1.7.0:update211:*:*:*:*:*:*" "cpe:2.3:a:oracle:jdk:1.8.0:update201:*:*:*:*:*:*" "cpe:2.3:a:oracle:jdk:1.8.0:update202:*:*:*:*:*:*" "cpe:2.3:a:oracle:jdk:11.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:jdk:12:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:jre:1.7.0:update211:*:*:*:*:*:*" "cpe:2.3:a:oracle:jre:1.8.0:update201:*:*:*:*:*:*" "cpe:2.3:a:oracle:jre:1.8.0:update202:*:*:*:*:*:*" "cpe:2.3:a:oracle:jre:11.0.2:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:jre:12:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:openshift_container_platform:3.11:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:satellite:5.8:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_desktop:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_workstation:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:leap:15.0:*:*:*:*:*:*:*" "cpe:2.3:o:opensuse:leap:42.3:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:9.0:*:*:*:*:*:*:*" "cpe:2.3:a:apache:cassandra:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:cassandra:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:cassandra:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:cassandra:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:cassandra:4.0.0:beta1:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:*:*:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone1:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone10:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone11:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone12:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone13:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone14:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone15:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone16:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone17:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone18:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone19:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone2:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone20:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone21:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone22:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone23:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone24:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone25:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone26:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone27:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone3:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone4:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone5:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone6:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone7:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone8:*:*:*:*:*:*" "cpe:2.3:a:apache:tomcat:9.0.0:milestone9:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:16.04:*:*:*:esm:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:18.04:*:*:*:lts:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:18.10:*:*:*:*:*:*:*" "cpe:2.3:o:canonical:ubuntu_linux:19.04:*:*:*:*:*:*:*" "cpe:2.3:a:hp:xp7_command_view:*:*:*:*:advanced:*:*:*"
"Modified","CVE-2019-2685","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2686","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2687","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2688","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2689","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2690","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",7.8,"HIGH","CVSS:3.0/AV:L/AC:H/PR:L/UI:N/S:C/C:H/I:H/A:H","nvd@nist.gov",4.4,MEDIUM,"AV:L/AC:M/Au:N/C:P/I:P/A:P","cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*" "cpe:2.3:a:oracle:vm_virtualbox:*:*:*:*:*:*:*:*"
"Modified","CVE-2019-2691","NVD-CWE-noinfo",,,,,"nvd@nist.gov",4.9,"MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:N/S:U/C:N/I:N/A:H",,,,,"nvd@nist.gov",4,LOW,"AV:N/AC:L/Au:S/C:N/I:N/A:P","cpe:2.3:a:oracle:mysql:*:*:*:*:*:*:*:*" "cpe:2.3:a:redhat:software_collections:1.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.1:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_eus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_aus:8.6:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.2:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.4:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux_server_tus:8.6:*:*:*:*:*:*:*"
"Modified","CVE-2019-2692","NVD-CWE-noinfo",,,,,,,,,"nvd@nist.gov",6.3,"MEDIUM","CVSS:3.0/AV:L/AC:H/PR:H/UI:R/S:U/C:H/I:H/A:H","nvd@nist.gov",3.5,LOW,"AV:L/AC:H/Au:S/C:P/I:P/A:P","cpe:2.3:a:oracle:mysql_connector\\/j:*:*:*:*:*:*:*:*"
