"Analyzed","CVE-2023-34151","CWE-190" "CWE-190",,,,,"nvd@nist.gov",5.5,"MEDIUM","CVSS:3.1/AV:L/AC:L/PR:N/UI:R/S:U/C:N/I:N/A:H",,,,,,,,,"cpe:2.3:a:imagemagick:imagemagick:*:*:*:*:*:*:*:*" "cpe:2.3:a:fedoraproject:extra_packages_for_enterprise_linux:8.0:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:37:*:*:*:*:*:*:*" "cpe:2.3:o:fedoraproject:fedora:38:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:6.0:*:*:*:*:*:*:*" "cpe:2.3:o:redhat:enterprise_linux:7.0:*:*:*:*:*:*:*" "cpe:2.3:o:debian:debian_linux:10.0:*:*:*:*:*:*:*"
"Modified","CVE-2023-31151","CWE-295" "CWE-295",,,,,"security@selinc.com" "nvd@nist.gov",4.7 4.2,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:H/PR:N/UI:R/S:U/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31152","CWE-288" "CWE-287",,,,,"security@selinc.com" "nvd@nist.gov",4 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:H/PR:H/UI:R/S:C/C:L/I:L/A:N" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31153","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31154","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31155","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31156","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31157","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31158","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31159","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31160","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31161","CWE-20" "CWE-20",,,,,"security@selinc.com" "nvd@nist.gov",5.9 8.8,"MEDIUM" "HIGH","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:H/I:H/A:H",,,,,,,,,"cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31162","CWE-20" "CWE-20",,,,,"security@selinc.com" "nvd@nist.gov",4.8 4.3,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:C/C:N/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:N/S:U/C:N/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31163","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
"Modified","CVE-2023-31164","CWE-79" "CWE-79",,,,,"security@selinc.com" "nvd@nist.gov",4.3 5.4,"MEDIUM" "MEDIUM","CVSS:3.1/AV:N/AC:L/PR:H/UI:R/S:U/C:L/I:L/A:L" "CVSS:3.1/AV:N/AC:L/PR:L/UI:R/S:C/C:L/I:L/A:N",,,,,,,,,"cpe:2.3:o:selinc:sel-2241_rtac_module_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-2241_rtac_module:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3350_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3350:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3505-3_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3505-3:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3530-4_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3530-4:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3532_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3532:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3555_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3555:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560e_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560e:-:*:*:*:*:*:*:*" "cpe:2.3:o:selinc:sel-3560s_firmware:*:*:*:*:*:*:*:*" "cpe:2.3:h:selinc:sel-3560s:-:*:*:*:*:*:*:*"
